time,pm2_5 (μg/m³),pm10 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),ozone (μg/m³),sulphur_dioxide (μg/m³),date,hour,year,time_of_the_day,AQI_PM2_5,AQI_PM10,AQI_NO2,AQI_SO2,AQI_CO,AQI_O3,AQI
2023-11-01 07:00:00,30.2,48.9,0.234,0.4,161.0,9.8,2023-11-01,7,2023,Morning,50.33333333333333,48.9,0.5,12.25,11.700000000000001,189.7058823529412,189.7058823529412
2023-11-01 08:00:00,30.2,48.8,0.24,0.5,158.0,9.1,2023-11-01,8,2023,Morning,50.33333333333333,48.8,0.625,11.375,12.0,185.29411764705884,185.29411764705884
2023-11-01 09:00:00,29.6,47.7,0.253,1.1,153.0,8.5,2023-11-01,9,2023,Morning,49.333333333333336,47.7,1.375,10.625,12.65,177.94117647058823,177.94117647058823
2023-11-01 10:00:00,29.6,47.5,0.262,2.1,146.0,7.9,2023-11-01,10,2023,Morning,49.333333333333336,47.5,2.625,9.875,13.100000000000001,167.64705882352942,167.64705882352942
2023-11-01 11:00:00,30.2,48.1,0.277,3.7,136.0,7.4,2023-11-01,11,2023,Morning,50.33333333333333,48.1,4.625,9.25,13.850000000000001,152.94117647058823,152.94117647058823
2023-11-01 12:00:00,32.8,51.2,0.302,4.0,144.0,9.3,2023-11-01,12,2023,Afternoon,54.666666666666664,51.2,5.0,11.625,15.1,164.7058823529412,164.7058823529412
2023-11-01 13:00:00,38.5,59.5,0.354,6.6,129.0,10.3,2023-11-01,13,2023,Afternoon,64.16666666666667,59.5,8.25,12.875,17.7,142.64705882352942,142.64705882352942
2023-11-01 14:00:00,43.8,67.1,0.427,10.2,109.0,11.8,2023-11-01,14,2023,Afternoon,73.0,67.1,12.75,14.75,21.349999999999998,113.23529411764706,113.23529411764706
2023-11-01 15:00:00,46.8,71.5,0.484,12.6,93.0,12.8,2023-11-01,15,2023,Afternoon,78.0,71.5,15.75,16.0,24.2,93.0,93.0
2023-11-01 16:00:00,48.3,74.0,0.513,12.9,85.0,13.1,2023-11-01,16,2023,Afternoon,80.5,74.0,16.125,16.375,25.650000000000002,85.0,85.0
2023-11-01 17:00:00,49.2,75.4,0.526,12.2,82.0,13.1,2023-11-01,17,2023,Evening,82.0,75.4,15.25,16.375,26.3,82.0,82.0
2023-11-01 18:00:00,48.9,75.0,0.526,11.0,80.0,12.9,2023-11-01,18,2023,Evening,81.5,75.0,13.75,16.125,26.3,80.0,81.5
2023-11-01 19:00:00,47.7,73.1,0.506,9.4,80.0,12.4,2023-11-01,19,2023,Night,79.5,73.1,11.75,15.5,25.3,80.0,80.0
2023-11-01 20:00:00,46.8,71.5,0.471,7.5,83.0,11.7,2023-11-01,20,2023,Night,78.0,71.5,9.375,14.625,23.549999999999997,83.0,83.0
2023-11-01 21:00:00,45.6,69.6,0.446,6.1,85.0,11.3,2023-11-01,21,2023,Night,76.0,69.6,7.625,14.125,22.3,85.0,85.0
2023-11-01 22:00:00,44.7,68.0,0.435,5.5,86.0,11.4,2023-11-01,22,2023,Night,74.5,68.0,6.875,14.25,21.75,86.0,86.0
2023-11-01 23:00:00,44.4,67.5,0.432,5.3,86.0,11.7,2023-11-01,23,2023,Night,74.0,67.5,6.625,14.625,21.6,86.0,86.0
2023-11-02 00:00:00,46.1,70.3,0.479,6.5,81.0,12.1,2023-11-02,0,2023,Night,76.83333333333334,70.3,8.125,15.125,23.95,81.0,81.0
2023-11-02 01:00:00,47.8,72.6,0.518,7.7,80.0,11.8,2023-11-02,1,2023,Night,79.66666666666666,72.6,9.625,14.75,25.900000000000002,80.0,80.0
2023-11-02 02:00:00,51.5,77.5,0.568,9.1,80.0,11.4,2023-11-02,2,2023,Night,85.83333333333334,77.5,11.375,14.25,28.4,80.0,85.83333333333334
2023-11-02 03:00:00,51.7,77.8,0.576,9.4,88.0,11.3,2023-11-02,3,2023,Night,86.16666666666667,77.8,11.75,14.125,28.799999999999997,88.0,88.0
2023-11-02 04:00:00,37.6,58.6,0.502,7.2,112.0,12.1,2023-11-02,4,2023,Night,62.66666666666667,58.6,9.0,15.125,25.1,117.64705882352942,117.64705882352942
2023-11-02 05:00:00,38.6,61.2,0.386,3.7,145.0,13.2,2023-11-02,5,2023,Morning,64.33333333333334,61.2,4.625,16.5,19.3,166.1764705882353,166.1764705882353
2023-11-02 06:00:00,39.7,63.3,0.3,1.2,168.0,13.8,2023-11-02,6,2023,Morning,66.16666666666667,63.3,1.5,17.25,15.0,200.0,200.0
2023-11-02 07:00:00,39.7,63.1,0.276,0.4,175.0,13.4,2023-11-02,7,2023,Morning,66.16666666666667,63.1,0.5,16.75,13.8,217.5,217.5
2023-11-02 08:00:00,39.7,63.1,0.281,0.6,173.0,12.6,2023-11-02,8,2023,Morning,66.16666666666667,63.1,0.75,15.75,14.05,212.5,212.5
2023-11-02 09:00:00,39.8,63.1,0.291,1.2,168.0,11.8,2023-11-02,9,2023,Morning,66.33333333333333,63.1,1.5,14.75,14.549999999999999,200.0,200.0
2023-11-02 10:00:00,39.7,62.9,0.293,1.9,162.0,11.2,2023-11-02,10,2023,Morning,66.16666666666667,62.9,2.375,14.0,14.649999999999999,191.1764705882353,191.1764705882353
2023-11-02 11:00:00,39.7,62.9,0.299,3.1,153.0,10.7,2023-11-02,11,2023,Morning,66.16666666666667,62.9,3.875,13.375,14.95,177.94117647058823,177.94117647058823
2023-11-02 12:00:00,50.4,79.6,0.336,5.9,143.0,11.4,2023-11-02,12,2023,Afternoon,84.0,79.6,7.375,14.25,16.8,163.23529411764707,163.23529411764707
2023-11-02 13:00:00,56.7,88.7,0.404,9.6,128.0,12.7,2023-11-02,13,2023,Afternoon,94.5,88.7,12.0,15.875,20.200000000000003,141.1764705882353,141.1764705882353
2023-11-02 14:00:00,61.2,95.0,0.498,14.7,107.0,14.5,2023-11-02,14,2023,Afternoon,104.00000000000001,95.0,18.375,18.125,24.9,110.29411764705883,110.29411764705883
2023-11-02 15:00:00,61.2,95.2,0.564,17.8,91.0,15.6,2023-11-02,15,2023,Afternoon,104.00000000000001,95.2,22.25,19.5,28.199999999999996,91.0,104.00000000000001
2023-11-02 16:00:00,61.9,96.6,0.58,17.2,83.0,15.5,2023-11-02,16,2023,Afternoon,106.33333333333333,96.6,21.5,19.375,28.999999999999996,83.0,106.33333333333333
2023-11-02 17:00:00,61.2,95.9,0.569,14.7,80.0,14.8,2023-11-02,17,2023,Evening,104.00000000000001,95.9,18.375,18.5,28.449999999999996,80.0,104.00000000000001
2023-11-02 18:00:00,59.6,93.6,0.546,12.1,79.0,13.9,2023-11-02,18,2023,Evening,99.33333333333334,93.6,15.125,17.375,27.3,79.0,99.33333333333334
2023-11-02 19:00:00,56.5,89.2,0.51,9.8,80.0,12.8,2023-11-02,19,2023,Night,94.16666666666667,89.2,12.25,16.0,25.5,80.0,94.16666666666667
2023-11-02 20:00:00,54.8,86.8,0.462,7.5,82.0,11.5,2023-11-02,20,2023,Night,91.33333333333333,86.8,9.375,14.375,23.1,82.0,91.33333333333333
2023-11-02 21:00:00,54.7,86.6,0.425,5.8,85.0,10.4,2023-11-02,21,2023,Night,91.16666666666667,86.6,7.25,13.0,21.25,85.0,91.16666666666667
2023-11-02 22:00:00,54.1,85.9,0.404,4.9,87.0,9.8,2023-11-02,22,2023,Night,90.16666666666667,85.9,6.125,12.25,20.200000000000003,87.0,90.16666666666667
2023-11-02 23:00:00,53.9,85.4,0.392,4.6,89.0,9.4,2023-11-02,23,2023,Night,89.83333333333334,85.4,5.75,11.75,19.6,89.0,89.83333333333334
2023-11-03 00:00:00,53.1,84.8,0.441,5.7,81.0,10.8,2023-11-03,0,2023,Night,88.5,84.8,7.125,13.5,22.05,81.0,88.5
2023-11-03 01:00:00,53.8,85.9,0.469,7.1,81.0,10.7,2023-11-03,1,2023,Night,89.66666666666666,85.9,8.875,13.375,23.45,81.0,89.66666666666666
2023-11-03 02:00:00,56.1,88.9,0.503,8.9,81.0,10.6,2023-11-03,2,2023,Night,93.5,88.9,11.125,13.25,25.15,81.0,93.5
2023-11-03 03:00:00,56.6,90.3,0.503,9.4,88.0,10.5,2023-11-03,3,2023,Night,94.33333333333334,90.3,11.75,13.125,25.15,88.0,94.33333333333334
2023-11-03 04:00:00,44.1,73.8,0.434,7.2,107.0,10.3,2023-11-03,4,2023,Night,73.5,73.8,9.0,12.875,21.7,110.29411764705883,110.29411764705883
2023-11-03 05:00:00,41.8,70.1,0.332,3.8,133.0,10.1,2023-11-03,5,2023,Morning,69.66666666666666,70.1,4.75,12.625,16.6,148.52941176470588,148.52941176470588
2023-11-03 06:00:00,42.1,69.8,0.255,1.2,152.0,9.8,2023-11-03,6,2023,Morning,70.16666666666667,69.8,1.5,12.25,12.75,176.47058823529412,176.47058823529412
2023-11-03 07:00:00,41.3,68.5,0.232,0.4,158.0,9.3,2023-11-03,7,2023,Morning,68.83333333333333,68.5,0.5,11.625,11.600000000000001,185.29411764705884,185.29411764705884
2023-11-03 08:00:00,40.3,66.6,0.235,0.5,156.0,8.6,2023-11-03,8,2023,Morning,67.16666666666666,66.6,0.625,10.75,11.75,182.3529411764706,182.3529411764706
2023-11-03 09:00:00,39.1,64.7,0.245,1.1,152.0,8.2,2023-11-03,9,2023,Morning,65.16666666666667,64.7,1.375,10.25,12.25,176.47058823529412,176.47058823529412
2023-11-03 10:00:00,38.4,63.6,0.25,2.1,146.0,7.9,2023-11-03,10,2023,Morning,64.0,63.6,2.625,9.875,12.5,167.64705882352942,167.64705882352942
2023-11-03 11:00:00,38.2,63.1,0.262,3.6,137.0,7.9,2023-11-03,11,2023,Morning,63.66666666666667,63.1,4.5,9.875,13.100000000000001,154.41176470588235,154.41176470588235
2023-11-03 12:00:00,53.4,87.5,0.292,5.7,133.0,9.5,2023-11-03,12,2023,Afternoon,89.0,87.5,7.125,11.875,14.6,148.52941176470588,148.52941176470588
2023-11-03 13:00:00,57.7,93.4,0.333,7.3,123.0,10.1,2023-11-03,13,2023,Afternoon,96.16666666666667,93.4,9.125,12.625,16.650000000000002,133.8235294117647,133.8235294117647
2023-11-03 14:00:00,57.9,93.4,0.39,9.5,108.0,11.0,2023-11-03,14,2023,Afternoon,96.5,93.4,11.875,13.75,19.5,111.76470588235294,111.76470588235294
2023-11-03 15:00:00,57.6,92.9,0.435,11.0,97.0,11.7,2023-11-03,15,2023,Afternoon,96.0,92.9,13.75,14.625,21.75,97.0,97.0
2023-11-03 16:00:00,57.7,93.1,0.46,11.2,92.0,12.0,2023-11-03,16,2023,Afternoon,96.16666666666667,93.1,14.0,15.0,23.0,92.0,96.16666666666667
2023-11-03 17:00:00,57.6,93.1,0.473,10.6,89.0,12.1,2023-11-03,17,2023,Evening,96.0,93.1,13.25,15.125,23.65,89.0,96.0
2023-11-03 18:00:00,56.5,91.5,0.471,9.6,88.0,11.8,2023-11-03,18,2023,Evening,94.16666666666667,91.5,12.0,14.75,23.549999999999997,88.0,94.16666666666667
2023-11-03 19:00:00,54.1,88.0,0.445,8.0,87.0,10.9,2023-11-03,19,2023,Night,90.16666666666667,88.0,10.0,13.625,22.25,87.0,90.16666666666667
2023-11-03 20:00:00,51.9,84.8,0.404,6.0,87.0,9.7,2023-11-03,20,2023,Night,86.5,84.8,7.5,12.125,20.200000000000003,87.0,87.0
2023-11-03 21:00:00,49.6,81.3,0.37,4.4,86.0,8.5,2023-11-03,21,2023,Night,82.66666666666667,81.3,5.5,10.625,18.5,86.0,86.0
2023-11-03 22:00:00,47.3,77.3,0.349,3.6,84.0,7.5,2023-11-03,22,2023,Night,78.83333333333333,77.3,4.5,9.375,17.45,84.0,84.0
2023-11-03 23:00:00,44.8,73.1,0.336,3.3,82.0,6.6,2023-11-03,23,2023,Night,74.66666666666666,73.1,4.125,8.25,16.8,82.0,82.0
2023-11-04 00:00:00,44.0,71.7,0.351,3.8,81.0,7.0,2023-11-04,0,2023,Night,73.33333333333334,71.7,4.75,8.75,17.549999999999997,81.0,81.0
2023-11-04 01:00:00,42.8,69.8,0.359,4.7,81.0,6.9,2023-11-04,1,2023,Night,71.33333333333333,69.8,5.875,8.625,17.95,81.0,81.0
2023-11-04 02:00:00,42.4,68.5,0.369,5.8,81.0,6.9,2023-11-04,2,2023,Night,70.66666666666666,68.5,7.25,8.625,18.45,81.0,81.0
2023-11-04 03:00:00,40.0,64.7,0.364,6.1,86.0,6.6,2023-11-04,3,2023,Night,66.66666666666667,64.7,7.625,8.25,18.2,86.0,86.0
2023-11-04 04:00:00,36.8,60.5,0.33,4.8,99.0,6.0,2023-11-04,4,2023,Night,61.33333333333333,60.5,6.0,7.5,16.5,99.0,99.0
2023-11-04 05:00:00,37.8,63.1,0.281,2.6,116.0,5.3,2023-11-04,5,2023,Morning,63.0,63.1,3.25,6.625,14.05,123.52941176470588,123.52941176470588
2023-11-04 06:00:00,37.4,62.6,0.244,1.0,129.0,4.8,2023-11-04,6,2023,Morning,62.33333333333333,62.6,1.25,6.0,12.2,142.64705882352942,142.64705882352942
2023-11-04 07:00:00,35.9,60.1,0.229,0.4,134.0,4.6,2023-11-04,7,2023,Morning,59.83333333333333,60.1,0.5,5.75,11.450000000000001,150.0,150.0
2023-11-04 08:00:00,34.7,58.2,0.226,0.3,134.0,4.7,2023-11-04,8,2023,Morning,57.833333333333336,58.2,0.375,5.875,11.3,150.0,150.0
2023-11-04 09:00:00,33.6,56.5,0.232,0.9,131.0,4.8,2023-11-04,9,2023,Morning,56.0,56.5,1.125,6.0,11.600000000000001,145.58823529411765,145.58823529411765
2023-11-04 10:00:00,33.1,55.2,0.246,2.5,125.0,5.0,2023-11-04,10,2023,Morning,55.16666666666667,55.2,3.125,6.25,12.3,136.76470588235293,136.76470588235293
2023-11-04 11:00:00,32.9,54.8,0.269,4.8,115.0,5.2,2023-11-04,11,2023,Morning,54.83333333333333,54.8,6.0,6.5,13.450000000000001,122.05882352941177,122.05882352941177
2023-11-04 12:00:00,44.2,71.9,0.301,6.1,109.0,5.3,2023-11-04,12,2023,Afternoon,73.66666666666667,71.9,7.625,6.625,15.049999999999999,113.23529411764706,113.23529411764706
2023-11-04 13:00:00,45.9,73.3,0.346,8.1,98.0,6.1,2023-11-04,13,2023,Afternoon,76.5,73.3,10.125,7.625,17.299999999999997,98.0,98.0
2023-11-04 14:00:00,44.8,71.2,0.407,10.7,84.0,7.3,2023-11-04,14,2023,Afternoon,74.66666666666666,71.2,13.375,9.125,20.349999999999998,84.0,84.0
2023-11-04 15:00:00,42.3,67.1,0.444,12.1,74.0,7.9,2023-11-04,15,2023,Afternoon,70.5,67.1,15.125,9.875,22.2,74.0,74.0
2023-11-04 16:00:00,39.7,63.1,0.434,11.0,73.0,7.6,2023-11-04,16,2023,Afternoon,66.16666666666667,63.1,13.75,9.5,21.7,73.0,73.0
2023-11-04 17:00:00,37.6,60.1,0.399,8.6,76.0,6.8,2023-11-04,17,2023,Evening,62.66666666666667,60.1,10.75,8.5,19.950000000000003,76.0,76.0
2023-11-04 18:00:00,35.7,57.3,0.367,6.5,78.0,6.1,2023-11-04,18,2023,Evening,59.50000000000001,57.3,8.125,7.625,18.35,78.0,78.0
2023-11-04 19:00:00,34.1,54.8,0.345,5.2,79.0,5.5,2023-11-04,19,2023,Night,56.833333333333336,54.8,6.5,6.875,17.25,79.0,79.0
2023-11-04 20:00:00,33.1,53.4,0.326,4.2,79.0,5.0,2023-11-04,20,2023,Night,55.16666666666667,53.4,5.25,6.25,16.3,79.0,79.0
2023-11-04 21:00:00,32.4,52.4,0.312,3.5,78.0,4.8,2023-11-04,21,2023,Night,54.0,52.4,4.375,6.0,15.6,78.0,78.0
2023-11-04 22:00:00,31.9,51.7,0.305,3.2,76.0,5.1,2023-11-04,22,2023,Night,53.166666666666664,51.7,4.0,6.375,15.25,76.0,76.0
2023-11-04 23:00:00,31.7,51.2,0.304,3.2,72.0,5.8,2023-11-04,23,2023,Night,52.83333333333333,51.2,4.0,7.25,15.2,72.0,72.0
2023-11-05 00:00:00,33.2,53.4,0.333,3.8,70.0,5.8,2023-11-05,0,2023,Night,55.333333333333336,53.4,4.75,7.25,16.650000000000002,70.0,70.0
2023-11-05 01:00:00,34.3,55.1,0.36,4.9,69.0,6.4,2023-11-05,1,2023,Night,57.166666666666664,55.1,6.125,8.0,18.0,69.0,69.0
2023-11-05 02:00:00,36.3,57.7,0.396,6.3,67.0,7.1,2023-11-05,2,2023,Night,60.5,57.7,7.875,8.875,19.8,67.0,67.0
2023-11-05 03:00:00,37.3,59.1,0.406,6.8,72.0,7.4,2023-11-05,3,2023,Night,62.166666666666664,59.1,8.5,9.25,20.3,72.0,72.0
2023-11-05 04:00:00,37.1,59.1,0.367,5.3,89.0,6.8,2023-11-05,4,2023,Night,61.833333333333336,59.1,6.625,8.5,18.35,89.0,89.0
2023-11-05 05:00:00,35.3,56.6,0.304,2.9,111.0,5.8,2023-11-05,5,2023,Morning,58.83333333333333,56.6,3.625,7.25,15.2,116.1764705882353,116.1764705882353
2023-11-05 06:00:00,32.0,52.3,0.255,1.1,127.0,5.0,2023-11-05,6,2023,Morning,53.333333333333336,52.3,1.375,6.25,12.75,139.7058823529412,139.7058823529412
2023-11-05 07:00:00,30.0,49.7,0.236,0.5,131.0,4.6,2023-11-05,7,2023,Morning,50.0,49.7,0.625,5.75,11.799999999999999,145.58823529411765,145.58823529411765
2023-11-05 08:00:00,28.7,47.8,0.232,0.5,129.0,4.4,2023-11-05,8,2023,Morning,47.833333333333336,47.8,0.625,5.5,11.600000000000001,142.64705882352942,142.64705882352942
2023-11-05 09:00:00,27.4,46.0,0.236,1.0,124.0,4.3,2023-11-05,9,2023,Morning,45.666666666666664,46.0,1.25,5.375,11.799999999999999,135.29411764705884,135.29411764705884
2023-11-05 10:00:00,26.4,44.5,0.247,2.3,117.0,4.4,2023-11-05,10,2023,Morning,44.0,44.5,2.875,5.5,12.35,125.0,125.0
2023-11-05 11:00:00,26.0,43.7,0.266,4.2,108.0,4.6,2023-11-05,11,2023,Morning,43.333333333333336,43.7,5.25,5.75,13.3,111.76470588235294,111.76470588235294
2023-11-05 12:00:00,34.5,56.5,0.273,5.0,110.0,5.5,2023-11-05,12,2023,Afternoon,57.5,56.5,6.25,6.875,13.65,114.70588235294117,114.70588235294117
2023-11-05 13:00:00,36.1,58.6,0.306,6.4,101.0,6.1,2023-11-05,13,2023,Afternoon,60.16666666666667,58.6,8.0,7.625,15.299999999999999,101.47058823529412,101.47058823529412
2023-11-05 14:00:00,36.7,59.4,0.351,8.4,89.0,7.0,2023-11-05,14,2023,Afternoon,61.16666666666667,59.4,10.5,8.75,17.549999999999997,89.0,89.0
2023-11-05 15:00:00,36.8,59.6,0.382,9.5,80.0,7.6,2023-11-05,15,2023,Afternoon,61.33333333333333,59.6,11.875,9.5,19.1,80.0,80.0
2023-11-05 16:00:00,36.7,59.8,0.385,9.1,79.0,7.6,2023-11-05,16,2023,Afternoon,61.16666666666667,59.8,11.375,9.5,19.25,79.0,79.0
2023-11-05 17:00:00,36.6,59.8,0.374,8.0,81.0,7.2,2023-11-05,17,2023,Evening,61.0,59.8,10.0,9.0,18.7,81.0,81.0
2023-11-05 18:00:00,35.6,58.7,0.36,6.8,83.0,6.9,2023-11-05,18,2023,Evening,59.333333333333336,58.7,8.5,8.625,18.0,83.0,83.0
2023-11-05 19:00:00,34.1,56.5,0.345,5.8,84.0,6.7,2023-11-05,19,2023,Night,56.833333333333336,56.5,7.25,8.375,17.25,84.0,84.0
2023-11-05 20:00:00,32.8,54.5,0.326,4.9,84.0,6.5,2023-11-05,20,2023,Night,54.666666666666664,54.5,6.125,8.125,16.3,84.0,84.0
2023-11-05 21:00:00,32.0,53.0,0.314,4.2,84.0,6.6,2023-11-05,21,2023,Night,53.333333333333336,53.0,5.25,8.25,15.7,84.0,84.0
2023-11-05 22:00:00,31.7,52.3,0.31,3.9,84.0,7.0,2023-11-05,22,2023,Night,52.83333333333333,52.3,4.875,8.75,15.5,84.0,84.0
2023-11-05 23:00:00,31.7,52.4,0.312,3.9,83.0,7.6,2023-11-05,23,2023,Night,52.83333333333333,52.4,4.875,9.5,15.6,83.0,83.0
2023-11-06 00:00:00,31.8,52.4,0.324,4.1,78.0,7.7,2023-11-06,0,2023,Night,53.0,52.4,5.125,9.625,16.2,78.0,78.0
2023-11-06 01:00:00,33.3,54.7,0.342,4.9,79.0,8.2,2023-11-06,1,2023,Night,55.49999999999999,54.7,6.125,10.25,17.1,79.0,79.0
2023-11-06 02:00:00,35.6,58.1,0.364,6.0,81.0,9.1,2023-11-06,2,2023,Night,59.333333333333336,58.1,7.5,11.375,18.2,81.0,81.0
2023-11-06 03:00:00,36.8,60.3,0.37,6.3,88.0,10.4,2023-11-06,3,2023,Night,61.33333333333333,60.3,7.875,13.0,18.5,88.0,88.0
2023-11-06 04:00:00,35.9,60.3,0.342,5.0,106.0,13.0,2023-11-06,4,2023,Night,59.83333333333333,60.3,6.25,16.25,17.1,108.82352941176471,108.82352941176471
2023-11-06 05:00:00,33.2,56.9,0.298,2.8,129.0,16.1,2023-11-06,5,2023,Morning,55.333333333333336,56.9,3.5,20.125,14.899999999999999,142.64705882352942,142.64705882352942
2023-11-06 06:00:00,31.5,54.8,0.264,1.2,145.0,17.8,2023-11-06,6,2023,Morning,52.5,54.8,1.5,22.25,13.200000000000001,166.1764705882353,166.1764705882353
2023-11-06 07:00:00,30.3,52.7,0.25,0.6,149.0,16.7,2023-11-06,7,2023,Morning,50.5,52.7,0.75,20.875,12.5,172.05882352941177,172.05882352941177
2023-11-06 08:00:00,29.4,51.2,0.247,0.6,146.0,14.1,2023-11-06,8,2023,Morning,49.0,51.2,0.75,17.625,12.35,167.64705882352942,167.64705882352942
2023-11-06 09:00:00,28.9,50.4,0.251,1.1,141.0,11.9,2023-11-06,9,2023,Morning,48.166666666666664,50.4,1.375,14.875,12.55,160.29411764705884,160.29411764705884
2023-11-06 10:00:00,28.8,49.8,0.26,2.4,134.0,10.7,2023-11-06,10,2023,Morning,48.0,49.8,3.0,13.375,13.0,150.0,150.0
2023-11-06 11:00:00,29.1,49.9,0.277,4.2,124.0,10.0,2023-11-06,11,2023,Morning,48.50000000000001,49.9,5.25,12.5,13.850000000000001,135.29411764705884,135.29411764705884
2023-11-06 12:00:00,37.1,62.6,0.286,5.4,124.0,10.8,2023-11-06,12,2023,Afternoon,61.833333333333336,62.6,6.75,13.5,14.299999999999999,135.29411764705884,135.29411764705884
2023-11-06 13:00:00,41.3,68.0,0.32,6.8,114.0,11.4,2023-11-06,13,2023,Afternoon,68.83333333333333,68.0,8.5,14.25,16.0,120.58823529411765,120.58823529411765
2023-11-06 14:00:00,42.7,70.1,0.367,8.7,100.0,12.3,2023-11-06,14,2023,Afternoon,71.16666666666667,70.1,10.875,15.375,18.35,100.0,100.0
2023-11-06 15:00:00,43.3,71.5,0.397,9.6,91.0,13.1,2023-11-06,15,2023,Afternoon,72.16666666666666,71.5,12.0,16.375,19.85,91.0,91.0
2023-11-06 16:00:00,44.5,74.0,0.394,8.8,90.0,14.0,2023-11-06,16,2023,Afternoon,74.16666666666667,74.0,11.0,17.5,19.7,90.0,90.0
2023-11-06 17:00:00,45.8,76.8,0.375,7.0,94.0,14.8,2023-11-06,17,2023,Evening,76.33333333333333,76.8,8.75,18.5,18.75,94.0,94.0
2023-11-06 18:00:00,45.5,77.5,0.356,5.5,97.0,15.2,2023-11-06,18,2023,Evening,75.83333333333334,77.5,6.875,19.0,17.8,97.0,97.0
2023-11-06 19:00:00,44.0,75.9,0.342,4.6,97.0,15.0,2023-11-06,19,2023,Night,73.33333333333334,75.9,5.75,18.75,17.1,97.0,97.0
2023-11-06 20:00:00,43.8,75.9,0.33,3.9,96.0,14.3,2023-11-06,20,2023,Night,73.0,75.9,4.875,17.875,16.5,96.0,96.0
2023-11-06 21:00:00,44.0,76.1,0.322,3.4,95.0,13.6,2023-11-06,21,2023,Night,73.33333333333334,76.1,4.25,17.0,16.1,95.0,95.0
2023-11-06 22:00:00,43.4,75.2,0.32,3.2,93.0,12.9,2023-11-06,22,2023,Night,72.33333333333333,75.2,4.0,16.125,16.0,93.0,93.0
2023-11-06 23:00:00,42.7,73.8,0.324,3.2,90.0,12.2,2023-11-06,23,2023,Night,71.16666666666667,73.8,4.0,15.25,16.2,90.0,90.0
2023-11-07 00:00:00,40.4,69.6,0.328,3.2,84.0,10.5,2023-11-07,0,2023,Night,67.33333333333333,69.6,4.0,13.125,16.400000000000002,84.0,84.0
2023-11-07 01:00:00,40.9,69.8,0.351,4.2,81.0,10.2,2023-11-07,1,2023,Night,68.16666666666666,69.8,5.25,12.75,17.549999999999997,81.0,81.0
2023-11-07 02:00:00,41.9,71.0,0.381,5.6,79.0,9.9,2023-11-07,2,2023,Night,69.83333333333333,71.0,7.0,12.375,19.05,79.0,79.0
2023-11-07 03:00:00,42.4,71.7,0.393,6.1,83.0,10.1,2023-11-07,3,2023,Night,70.66666666666666,71.7,7.625,12.625,19.650000000000002,83.0,83.0
2023-11-07 04:00:00,41.8,71.0,0.369,4.9,102.0,11.6,2023-11-07,4,2023,Night,69.66666666666666,71.0,6.125,14.5,18.45,102.94117647058823,102.94117647058823
2023-11-07 05:00:00,38.1,65.0,0.327,2.8,128.0,13.6,2023-11-07,5,2023,Morning,63.5,65.0,3.5,17.0,16.35,141.1764705882353,141.1764705882353
2023-11-07 06:00:00,38.0,63.6,0.294,1.2,147.0,14.9,2023-11-07,6,2023,Morning,63.333333333333336,63.6,1.5,18.625,14.7,169.11764705882354,169.11764705882354
2023-11-07 07:00:00,38.6,64.0,0.28,0.6,154.0,14.6,2023-11-07,7,2023,Morning,64.33333333333334,64.0,0.75,18.25,14.000000000000002,179.41176470588238,179.41176470588238
2023-11-07 08:00:00,37.7,62.6,0.275,0.6,154.0,13.4,2023-11-07,8,2023,Morning,62.83333333333334,62.6,0.75,16.75,13.750000000000002,179.41176470588238,179.41176470588238
2023-11-07 09:00:00,37.0,61.2,0.277,1.1,151.0,12.4,2023-11-07,9,2023,Morning,61.66666666666667,61.2,1.375,15.5,13.850000000000001,175.0,175.0
2023-11-07 10:00:00,36.7,60.5,0.287,2.4,143.0,11.7,2023-11-07,10,2023,Morning,61.16666666666667,60.5,3.0,14.625,14.35,163.23529411764707,163.23529411764707
2023-11-07 11:00:00,36.6,60.3,0.304,4.3,132.0,11.1,2023-11-07,11,2023,Morning,61.0,60.3,5.375,13.875,15.2,147.05882352941177,147.05882352941177
2023-11-07 12:00:00,38.9,63.3,0.314,5.4,125.0,10.2,2023-11-07,12,2023,Afternoon,64.83333333333333,63.3,6.75,12.75,15.7,136.76470588235293,136.76470588235293
2023-11-07 13:00:00,41.4,66.8,0.346,6.6,115.0,10.3,2023-11-07,13,2023,Afternoon,69.0,66.8,8.25,12.875,17.299999999999997,122.05882352941177,122.05882352941177
2023-11-07 14:00:00,41.3,66.6,0.389,8.2,101.0,10.4,2023-11-07,14,2023,Afternoon,68.83333333333333,66.6,10.25,13.0,19.45,101.47058823529412,101.47058823529412
2023-11-07 15:00:00,40.2,65.2,0.417,8.9,92.0,10.5,2023-11-07,15,2023,Afternoon,67.0,65.2,11.125,13.125,20.849999999999998,92.0,92.0
2023-11-07 16:00:00,39.5,64.7,0.414,8.0,93.0,10.4,2023-11-07,16,2023,Afternoon,65.83333333333333,64.7,10.0,13.0,20.7,93.0,93.0
2023-11-07 17:00:00,39.3,65.0,0.395,6.3,100.0,10.2,2023-11-07,17,2023,Evening,65.5,65.0,7.875,12.75,19.75,100.0,100.0
2023-11-07 18:00:00,39.2,65.4,0.379,4.9,104.0,10.0,2023-11-07,18,2023,Evening,65.33333333333334,65.4,6.125,12.5,18.95,105.88235294117646,105.88235294117646
